# Ouro public API baseline v2. Columns: path<TAB>name<TAB>fnv1a64(sig)<TAB>namespace<TAB>use-intent
std/gate/share.ouro	times_49	306ed14087a4ef4d	std	public	# def times_49 (n : Nat) : Nat
std/gate/share.ouro	meets_49x	c79548403ac0f9ae	std	public	# def meets_49x (ouro : Nat) (non : Nat) : Bool
std/gate/share.ouro	meets_floor	2c868102b3264693	std	public	# def meets_floor (ouro : Nat) (total : Nat) (floor_tenths : Nat) : Bool
std/gate/share.ouro	share_pass	2d7c10ddbb65da6	std	public	# def share_pass (a : ShareAcc) (floor_tenths : Nat) : Bool
std/gate/share.ouro	classify_one	86245b3d388c841f	std	public	# def classify_one (path : String) (bytes : Nat) (a : ShareAcc) : ShareAcc
std/gate/share.ouro	classify_table	fe65704e18e40bb3	std	public	# def classify_table (table : String) : ShareAcc
std/gate/share.ouro	share_report	a01c2dedb8f704d1	std	public	# def share_report (a : ShareAcc) : String
std/import_alias_demo.ouro	demo_origin	325fd5dedf7f6574	std	public	# def demo_origin : Rec.Point
std/import_alias_demo.ouro	demo_x	c0bfeb6425fbcbbf	std	public	# def demo_x : Nat
std/io.ouro	println	8731620f04939e12	std	public	# def println (s : String) : IO Unit
std/io.ouro	readLine	7119f2237352f51b	std	public	# def readLine : IO String
std/io.ouro	concat	5daa93cf70145a99	std	public	# def concat : String -> String -> String
std/io.ouro	exit	6eba14843a20f9b8	std	public	# def exit (n : Nat) : IO Unit
std/io_hype_inline.ouro	main	aca2046f39a6a27	std	public	# def main : IO Unit
std/json.ouro	eqNat	caac7a28677a7692	std	public	# def eqNat (n : Nat) (m : Nat) : Bool
std/json.ouro	lebNat	f50f41e373fcfecf	std	public	# def lebNat (n : Nat) (m : Nat) : Bool
std/json.ouro	ch_at	a1ac714d5895c57c	std	public	# def ch_at (cs : List Nat) : Nat -> Nat
std/json.ouro	skip_ws	f4f8f5b4b98ebd45	std	public	# def skip_ws : Nat -> String -> Nat -> Nat
std/json.ouro	starts_with_at	596a314d271e9ebb	std	public	# def starts_with_at (s : String) (i : Nat) (pat : List Nat) : Bool
std/json.ouro	esc_codes	85e6292cb67e4961	std	public	# def esc_codes : List Nat -> List Nat
std/json.ouro	json_escape_str	7e4713e0e8703a70	std	public	# def json_escape_str (s : String) : String
std/json.ouro	json_print_fuel	74152516fffa127b	std	public	# def json_print_fuel : Nat -> Json -> String
std/json.ouro	ten	26416382431a20e4	std	public	# def ten : Nat
std/json.ouro	json_print	a3c8d5f2724806e4	std	public	# def json_print (j : Json) : String
std/json.ouro	decode_esc	36479ed00e484461	std	public	# def decode_esc (s : String) (i : Nat) : Maybe (Pair Nat Nat)
std/json.ouro	parse_string_lit	fec26f817d646cee	std	public	# def parse_string_lit (fuel : Nat) (s : String) (i0 : Nat) : ParseR
std/json.ouro	parse_num	dde44db20b05fa09	std	public	# def parse_num (s : String) (i : Nat) : ParseR
std/json.ouro	parse_head	6518e68f1b9c941	std	public	# def parse_head (fuel : Nat) (s : String) (i0 : Nat) : ParseHead
std/json.ouro	parse_val	10be44556cac8f5a	std	public	# def parse_val : Nat -> Nat -> String -> Nat -> ParseR
std/json.ouro	parse_json	d73dd0840847ecb1	std	public	# def parse_json (s : String) : Maybe Json
std/json.ouro	json_roundtrip_ok	2336d309f10aa008	std	public	# def json_roundtrip_ok (s : String) : Bool
std/listx.ouro	concat_map	776d617b79eabdd5	std	public	# def concat_map (A : Type) (B : Type) (f : A -> List B) : List A -> List B
std/listx.ouro	flatten	26d04b22a7c90840	std	public	# def flatten (A : Type) : List (List A) -> List A
std/listx.ouro	nth	3c5b31326d5079ef	std	public	# def nth (A : Type) (d : A) : Nat -> List A -> A
std/listx.ouro	rev_append	18257d598ed48b9f	std	public	# def rev_append (A : Type) : List A -> List A -> List A
std/listx.ouro	reverse_lin	40ee3d4a00c6eb70	std	public	# def reverse_lin (A : Type) (xs : List A) : List A
std/listx.ouro	last	6baaa8d8e9b3d533	std	public	# def last (A : Type) (d : A) : List A -> A
std/listx.ouro	init	6dd47535206cc22d	std	public	# def init (A : Type) : List A -> List A
std/listx.ouro	any	b9f970207812f80b	std	public	# def any (A : Type) (p : A -> Bool) : List A -> Bool
std/listx.ouro	all	6f6398147d0a063e	std	public	# def all (A : Type) (p : A -> Bool) : List A -> Bool
std/listx.ouro	find	b0abc08665bc42bd	std	public	# def find (A : Type) (p : A -> Bool) : List A -> Maybe A
std/listx.ouro	lookup	4df17122276ef184	std	public	# def lookup (A : Type) (B : Type) (eq : A -> A -> Bool) (k : A) : List (Pair A B) -> Maybe B
std/listx.ouro	span	d0bda7e7f993aad5	std	public	# def span (A : Type) (p : A -> Bool) : List A -> Pair (List A) (List A)
std/listx.ouro	break_list	4938da3d1d68abf1	std	public	# def break_list (A : Type) (p : A -> Bool) : List A -> Pair (List A) (List A)
std/listx.ouro	take_while	37440b0bbab9747a	std	public	# def take_while (A : Type) (p : A -> Bool) (xs : List A) : List A
std/listx.ouro	drop_while	bc67e17556259e5c	std	public	# def drop_while (A : Type) (p : A -> Bool) (xs : List A) : List A
std/listx.ouro	intersperse	361a4d05485286e5	std	public	# def intersperse (A : Type) (sep : A) : List A -> List A
std/listx.ouro	replicate	b41c7586efe9a786	std	public	# def replicate (A : Type) (x : A) : Nat -> List A
std/listx.ouro	count_if	de1272a17b9c5ec5	std	public	# def count_if (A : Type) (p : A -> Bool) : List A -> Nat
std/listx.ouro	partition	400edf041f21a01b	std	public	# def partition (A : Type) (p : A -> Bool) : List A -> Pair (List A) (List A)
std/listx.ouro	unzip	ba2b2b6dbbcccf9d	std	public	# def unzip (A : Type) (B : Type) : List (Pair A B) -> Pair (List A) (List B)
std/listx.ouro	nub	418f57eea15c7bfe	std	public	# def nub (A : Type) (eq : A -> A -> Bool) (xs : List A) : List A
std/listx.ouro	insert_sorted	1eab7f436fffee9a	std	public	# def insert_sorted (A : Type) (le : A -> A -> Bool) (x : A) : List A -> List A
